ID;SEC00_CHAIN;FACT;PERIOD;YEAR;SUM
7;HELVALAR;VOLUME;201602;2016;2,262,448,626.90
83;SABUNLAR VE DUS JELLERI;VOLUME;201602;2016;10,379,416,215
39;COCUK BEZLERI;VOLUME;201602;2016;279,475,712
55;TRAS BICAKLARI;VOLUME;201602;2016;10,061,156
11;PIRINC UNLARI;VOLUME;201602;2016;245,142,300
56;EV PARFUMLERI;VOLUME;201602;2016;707,740
57;SAGLIK BEZLERI;VOLUME;201602;2016;1,456,418
120;KOPUK JOLELER;VOLUME;201602;2016;4,492,650
16;BEYAZ ETLER;VOLUME;201603;2016;37,169,787,870.41
63;BAKLIYAT;VOLUME;201603;2016;59,145,410,268.78
51;PASTANE URUNLERI;VOLUME;201603;2016;719,595,470
83;SABUNLAR VE DUS JELLERI;VOLUME;201603;2016;10,013,301,390
29;MAKARNALAR;VOLUME;201603;2016;26,228,105,092
39;COCUK BEZLERI;VOLUME;201603;2016;272,293,215
20;ET VE TAVUK SULARI;VOLUME;201603;2016;25,851,424,000
36;TURSULAR;VOLUME;201603;2016;2,569,667,603.80
97;BIRALAR;VOLUME;201603;2016;2,863,377,920
22;CILT BAKIM URUNLERI;VOLUME;201603;2016;418,731,129
55;TRAS BICAKLARI;VOLUME;201603;2016;10,021,772
8;HEDIYELIK CIKOLATALAR;VOLUME;201603;2016;284,366,743
90;TOZ SABUNLAR;VOLUME;201603;2016;180,069,800
59;BEBEK BANYO KOPUKLERI;VOLUME;201603;2016;105,740,750
50;ET MAMULLERI;VOLUME;201604;2016;23,733,570,394.60
80;MEYVE SULARI;VOLUME;201604;2016;23,592,097,540
63;BAKLIYAT;VOLUME;201604;2016;59,511,937,126.10
13;EV TEMIZLIGI MADDELERI;VOLUME;201604;2016;32,266,608,531.75
22;CILT BAKIM URUNLERI;VOLUME;201604;2016;422,032,422
23;TEREYAGLAR;VOLUME;201604;2016;6,639,406,763.40
92;TOZ-KESME SEKERLER;VOLUME;201604;2016;43,987,062,904
51;PASTANE URUNLERI;VOLUME;201604;2016;768,326,960
21;AMPULLER;VOLUME;201604;2016;564,548
70;PILLER;VOLUME;201604;2016;4,032,624
117;MOBILYA BAKIM URUNLERI;VOLUME;201604;2016;180,160,950
119;SINEK-BOCEK ILACLARI;VOLUME;201604;2016;204,990
99;BEBEK PUDRALARI;VOLUME;201604;2016;5,836,300
104;CIKOLATA KAPLAMALAR;VOLUME;201605;2016;5,533,805,030.10
54;SOSLAR;VOLUME;201605;2016;897,975,463
95;COP TORBALARI;VOLUME;201605;2016;28,507,620
50;ET MAMULLERI;VOLUME;201605;2016;23,657,164,206.20
68;KREM CIKOLATALAR;VOLUME;201605;2016;5,435,683,299
107;HAZIR YEMEKLER;VOLUME;201605;2016;2,883,579,180
103;GAZLI MESRUBATLAR;VOLUME;201605;2016;85,316,763,820
19;AYRAN VE KREMA;VOLUME;201605;2016;6,263,070,366
13;EV TEMIZLIGI MADDELERI;VOLUME;201605;2016;33,438,660,955.20
80;MEYVE SULARI;VOLUME;201605;2016;23,804,928,220
5;NONWEB;VOLUME;201605;2016;4,250,711,874
49;TUZ;VOLUME;201605;2016;8,648,266,848
102;SAC JOLELERI;VOLUME;201605;2016;72,605,360
114;BALIK KONSERVELERI;VOLUME;201605;2016;503,109,440
117;MOBILYA BAKIM URUNLERI;VOLUME;201605;2016;202,476,510
116;ARAP SABUNLARI;VOLUME;201605;2016;189,051,140
12;AGIZ SAGLIGI;VOLUME;201605;2016;30,012
25;AILE PLANLAMASI;VOLUME;201605;2016;711,592
50;ET MAMULLERI;VOLUME;201606;2016;31,625,528,424.80
66;BISKUVILER;VOLUME;201606;2016;18,790,061,260.80
84;CAMASIR YUMUSATICILARI;VOLUME;201606;2016;19,428,165,350
35;HAZIR KAHVELER VE KREMALAR;VOLUME;201606;2016;549,716,813.20
14;TURK KAHVELERI;VOLUME;201606;2016;1,239,897,080
83;SABUNLAR VE DUS JELLERI;VOLUME;201606;2016;10,510,890,008
32;UNLAR;VOLUME;201606;2016;31,094,981,473
118;KOLONYALAR;VOLUME;201606;2016;412,412,465
55;TRAS BICAKLARI;VOLUME;201606;2016;10,051,067
110;DONDURULMUS GIDALAR;VOLUME;201606;2016;4,199,510,072
6;MAYONEZLER;VOLUME;201606;2016;1,602,672,950
39;COCUK BEZLERI;VOLUME;201606;2016;290,852,209
4;GRANUL ICECEKLER;VOLUME;201606;2016;165,984,174
115;ALKOLLU ICECEKLER;VOLUME;201606;2016;468,865,060
5;NONWEB;VOLUME;201606;2016;4,166,175,154
99;BEBEK PUDRALARI;VOLUME;201606;2016;7,875,975
104;CIKOLATA KAPLAMALAR;VOLUME;201607;2016;4,255,198,457.10
18;YOGURTLAR;VOLUME;201607;2016;78,525,191,402
40;BUZLU CAYLAR;VOLUME;201607;2016;13,904,907,052
93;BAHARATLAR;VOLUME;201607;2016;3,109,853,696.80
67;RECELLER;VOLUME;201607;2016;3,472,387,177
110;DONDURULMUS GIDALAR;VOLUME;201607;2016;3,910,369,194
68;KREM CIKOLATALAR;VOLUME;201607;2016;4,952,563,846
84;CAMASIR YUMUSATICILARI;VOLUME;201607;2016;18,941,105,680
35;HAZIR KAHVELER VE KREMALAR;VOLUME;201607;2016;538,438,740.20
34;EV TEMIZLIGI ARACLARI;VOLUME;201607;2016;14,693,328
13;EV TEMIZLIGI MADDELERI;VOLUME;201607;2016;33,764,648,024.70
28;HAZIR CORBALAR;VOLUME;201607;2016;10,683,590,830
44;KADIN PARFUMLERI;VOLUME;201607;2016;34,852,623
54;SOSLAR;VOLUME;201607;2016;846,453,118
4;GRANUL ICECEKLER;VOLUME;201607;2016;135,241,038
89;ENERJI VE SPOR ICECEKLERI;VOLUME;201607;2016;331,074,494
58;MALT ICECEKLER;VOLUME;201607;2016;27,308,610
82;SALEPLER VE BOZALAR;VOLUME;201607;2016;106,653,670
10;YARABANTLARI;VOLUME;201607;2016;1,762,458
65;PEYNIRLER;VOLUME;201608;2016;39,771,830,955.84
77;ZEYTINLER;VOLUME;201608;2016;11,414,428,440.11
5;NONWEB;VOLUME;201608;2016;3,805,375,296.20
20;ET VE TAVUK SULARI;VOLUME;201608;2016;26,240,416,000
96;SAMPUANLAR;VOLUME;201608;2016;6,678,535,635
64;CAYLAR;VOLUME;201608;2016;11,476,908,709.10
13;EV TEMIZLIGI MADDELERI;VOLUME;201608;2016;33,762,195,692.05
2;DONDURMALAR;VOLUME;201608;2016;19,890,201,045.75
95;COP TORBALARI;VOLUME;201608;2016;36,940,210
19;AYRAN VE KREMA;VOLUME;201608;2016;7,412,061,201
112;SALCALAR;VOLUME;201608;2016;11,814,743,498
84;CAMASIR YUMUSATICILARI;VOLUME;201608;2016;19,302,506,970
28;HAZIR CORBALAR;VOLUME;201608;2016;8,426,227,860
107;HAZIR YEMEKLER;VOLUME;201608;2016;2,557,272,902
21;AMPULLER;VOLUME;201608;2016;493,826
74;TUY DOKUCU KREMLER;VOLUME;201608;2016;135,181,032
116;ARAP SABUNLARI;VOLUME;201608;2016;215,633,670
115;ALKOLLU ICECEKLER;VOLUME;201608;2016;582,689,760
90;TOZ SABUNLAR;VOLUME;201608;2016;154,852,800
61;TRAS ALETLERI;VOLUME;201608;2016;25,010
12;AGIZ SAGLIGI;VOLUME;201608;2016;33,311
63;BAKLIYAT;VOLUME;201609;2016;62,638,518,732.90
1;MARGARINLER;VOLUME;201609;2016;7,510,579,680
77;ZEYTINLER;VOLUME;201609;2016;12,417,693,732.36
13;EV TEMIZLIGI MADDELERI;VOLUME;201609;2016;36,299,906,433.50
68;KREM CIKOLATALAR;VOLUME;201609;2016;5,485,303,651
85;SAC KREMLERI;VOLUME;201609;2016;932,793,250
55;TRAS BICAKLARI;VOLUME;201609;2016;11,475,315
3;BULASIK DETERJANLARI;VOLUME;201609;2016;19,037,708,751
27;MAYALAR;VOLUME;201609;2016;382,762,023
96;SAMPUANLAR;VOLUME;201609;2016;6,985,204,095
53;ALUMINYUM FOLYOLAR VE STREC FILMLER;VOLUME;201609;2016;496,284,049.60
60;GUNES YAGLARI VE KREMLERI;VOLUME;201609;2016;26,873,960
95;COP TORBALARI;VOLUME;201609;2016;43,570,560
5;NONWEB;VOLUME;201609;2016;5,089,490,901.50
21;AMPULLER;VOLUME;201609;2016;596,936
91;DIGER ACIK GIDA URUNLERI;VOLUME;201609;2016;20,210,740
20;ET VE TAVUK SULARI;VOLUME;201610;2016;26,057,213,000
71;SAKIZLAR;VOLUME;201610;2016;124,436,673.31
68;KREM CIKOLATALAR;VOLUME;201610;2016;5,799,221,847
34;EV TEMIZLIGI ARACLARI;VOLUME;201610;2016;16,883,852
2;DONDURMALAR;VOLUME;201610;2016;4,612,800,089.50
70;PILLER;VOLUME;201610;2016;4,621,211
113;DIS MACUNLARI;VOLUME;201610;2016;597,604,628.40
32;UNLAR;VOLUME;201610;2016;34,638,298,634
109;LIMON-SALGAM SULARI;VOLUME;201610;2016;1,637,088,870
11;PIRINC UNLARI;VOLUME;201610;2016;238,974,105
61;TRAS ALETLERI;VOLUME;201610;2016;27,015
100;KUMAS KOKU GIDERICILER;VOLUME;201610;2016;143,915,150
60;GUNES YAGLARI VE KREMLERI;VOLUME;201610;2016;14,078,815
121;BRIYANTINLER;VOLUME;201610;2016;3,727,205
95;COP TORBALARI;VOLUME;201611;2016;38,474,635
47;Test Sector 1;VOLUME;201611;2016;165,955,667,369.41
79;CIKOLATALAR;VOLUME;201611;2016;1,743,602,625.95
85;SAC KREMLERI;VOLUME;201611;2016;939,147,360
62;SULAR;VOLUME;201611;2016;707,374,187,700
36;TURSULAR;VOLUME;201611;2016;2,973,726,757
105;SUTLER;VOLUME;201611;2016;175,803,802,174
8;HEDIYELIK CIKOLATALAR;VOLUME;201611;2016;427,121,715
67;RECELLER;VOLUME;201611;2016;4,980,136,859
69;YUMURTALAR;VOLUME;201611;2016;780,207,922
111;TAHIN - PEKMEZ;VOLUME;201611;2016;3,912,763,609.20
112;SALCALAR;VOLUME;201611;2016;13,290,452,094
51;PASTANE URUNLERI;VOLUME;201611;2016;968,203,220
14;TURK KAHVELERI;VOLUME;201611;2016;1,487,240,225
102;SAC JOLELERI;VOLUME;201611;2016;70,709,325
42;KETCAPLAR;VOLUME;201611;2016;3,350,077,080
26;KEDI-KOPEK MAMALARI;VOLUME;201611;2016;291,966,115
57;SAGLIK BEZLERI;VOLUME;201611;2016;3,539,739
24;HARDALLAR;VOLUME;201611;2016;15,329,475
61;TRAS ALETLERI;VOLUME;201611;2016;29,766
6;MAYONEZLER;VOLUME;201612;2016;1,731,318,310
7;HELVALAR;VOLUME;201612;2016;2,554,279,619
14;TURK KAHVELERI;VOLUME;201612;2016;1,470,526,780.60
112;SALCALAR;VOLUME;201612;2016;11,793,621,633
13;EV TEMIZLIGI MADDELERI;VOLUME;201612;2016;32,425,707,538.90
30;MADEN SULARI;VOLUME;201612;2016;15,994,092,260
17;CEREZLER;VOLUME;201612;2016;2,938,113,604
53;ALUMINYUM FOLYOLAR VE STREC FILMLER;VOLUME;201612;2016;195,719,067.88
84;CAMASIR YUMUSATICILARI;VOLUME;201612;2016;18,183,772,190
106;RENKLI KOZMETIKLER;VOLUME;201612;2016;1,936,935
5;NONWEB;VOLUME;201612;2016;3,498,361,045.50
95;COP TORBALARI;VOLUME;201612;2016;34,084,355
116;ARAP SABUNLARI;VOLUME;201612;2016;213,162,990
66;BISKUVILER;VOLUME;201701;2017;25,606,172,247.20
29;MAKARNALAR;VOLUME;201701;2017;29,424,360,092
83;SABUNLAR VE DUS JELLERI;VOLUME;201701;2017;11,057,718,275
16;BEYAZ ETLER;VOLUME;201701;2017;39,738,546,172.50
35;HAZIR KAHVELER VE KREMALAR;VOLUME;201701;2017;643,470,871.10
110;DONDURULMUS GIDALAR;VOLUME;201701;2017;5,188,965,478
1;MARGARINLER;VOLUME;201701;2017;8,525,544,300
13;EV TEMIZLIGI MADDELERI;VOLUME;201701;2017;30,918,823,480.50
18;YOGURTLAR;VOLUME;201701;2017;74,910,990,714
97;BIRALAR;VOLUME;201701;2017;4,511,500,708
67;RECELLER;VOLUME;201701;2017;5,226,854,223
109;LIMON-SALGAM SULARI;VOLUME;201701;2017;1,647,706,240
22;CILT BAKIM URUNLERI;VOLUME;201701;2017;559,086,487
85;SAC KREMLERI;VOLUME;201701;2017;850,928,870
59;BEBEK BANYO KOPUKLERI;VOLUME;201701;2017;106,889,500
106;RENKLI KOZMETIKLER;VOLUME;201701;2017;1,895,454
63;BAKLIYAT;VOLUME;201702;2017;63,572,148,021.90
13;EV TEMIZLIGI MADDELERI;VOLUME;201702;2017;32,113,340,509.10
56;EV PARFUMLERI;VOLUME;201702;2017;625,453
72;CAMASIR DETERJANLARI;VOLUME;201702;2017;46,046,927,755.40
32;UNLAR;VOLUME;201702;2017;33,501,869,697
71;SAKIZLAR;VOLUME;201702;2017;126,698,922.80
99;BEBEK PUDRALARI;VOLUME;201702;2017;9,966,520
42;KETCAPLAR;VOLUME;201702;2017;3,649,661,886
112;SALCALAR;VOLUME;201702;2017;12,101,920,746
55;TRAS BICAKLARI;VOLUME;201702;2017;12,510,603
84;CAMASIR YUMUSATICILARI;VOLUME;201702;2017;18,106,782,000
26;KEDI-KOPEK MAMALARI;VOLUME;201702;2017;647,412,810
105;SUTLER;VOLUME;201703;2017;181,010,162,499
115;ALKOLLU ICECEKLER;VOLUME;201703;2017;699,861,075
35;HAZIR KAHVELER VE KREMALAR;VOLUME;201703;2017;628,642,711.80
27;MAYALAR;VOLUME;201703;2017;373,857,039
88;HAZIR PASTA UNLARI;VOLUME;201703;2017;172,269,493
28;HAZIR CORBALAR;VOLUME;201703;2017;8,012,505,650
72;CAMASIR DETERJANLARI;VOLUME;201703;2017;44,024,500,539.30
42;KETCAPLAR;VOLUME;201703;2017;3,408,481,818
85;SAC KREMLERI;VOLUME;201703;2017;855,873,835
26;KEDI-KOPEK MAMALARI;VOLUME;201703;2017;372,358,565
12;AGIZ SAGLIGI;VOLUME;201703;2017;40,335
21;AMPULLER;VOLUME;201703;2017;619,153
58;MALT ICECEKLER;VOLUME;201703;2017;25,730,190
74;TUY DOKUCU KREMLER;VOLUME;201703;2017;99,652,791
10;YARABANTLARI;VOLUME;201703;2017;2,135,944
102;SAC JOLELERI;VOLUME;201703;2017;50,873,390
9;KULAK TEMIZLEME CUBUGU;VOLUME;201704;2017;166,618,722
112;SALCALAR;VOLUME;201704;2017;11,040,654,585
6;MAYONEZLER;VOLUME;201704;2017;1,794,807,570
111;TAHIN - PEKMEZ;VOLUME;201704;2017;2,017,441,567.60
20;ET VE TAVUK SULARI;VOLUME;201704;2017;27,431,075,000
109;LIMON-SALGAM SULARI;VOLUME;201704;2017;1,491,643,560
10;YARABANTLARI;VOLUME;201704;2017;2,441,480
58;MALT ICECEKLER;VOLUME;201704;2017;34,321,410
46;HALI SAMPUANLARI;VOLUME;201704;2017;158,783,700
91;DIGER ACIK GIDA URUNLERI;VOLUME;201704;2017;27,672,229
119;SINEK-BOCEK ILACLARI;VOLUME;201704;2017;109,748
104;CIKOLATA KAPLAMALAR;VOLUME;201705;2017;5,372,140,645.10
30;MADEN SULARI;VOLUME;201705;2017;17,487,464,460
64;CAYLAR;VOLUME;201705;2017;12,878,679,948.80
36;TURSULAR;VOLUME;201705;2017;2,498,745,261
98;DEODORANTLAR;VOLUME;201705;2017;327,181,059
55;TRAS BICAKLARI;VOLUME;201705;2017;10,399,691
76;MISIR GEVREKLERI;VOLUME;201705;2017;1,290,508,355
51;PASTANE URUNLERI;VOLUME;201705;2017;963,160,610
88;HAZIR PASTA UNLARI;VOLUME;201705;2017;127,772,059
34;EV TEMIZLIGI ARACLARI;VOLUME;201705;2017;17,595,611
44;KADIN PARFUMLERI;VOLUME;201705;2017;42,218,221
89;ENERJI VE SPOR ICECEKLERI;VOLUME;201705;2017;319,588,102
87;TRAS KREM VE KOPUKLERI;VOLUME;201705;2017;159,952,175
59;BEBEK BANYO KOPUKLERI;VOLUME;201705;2017;80,669,750
58;MALT ICECEKLER;VOLUME;201705;2017;35,370,810
121;BRIYANTINLER;VOLUME;201705;2017;4,668,970
114;BALIK KONSERVELERI;VOLUME;201706;2017;499,056,705
34;EV TEMIZLIGI ARACLARI;VOLUME;201706;2017;17,668,142
63;BAKLIYAT;VOLUME;201706;2017;64,808,871,695.50
119;SINEK-BOCEK ILACLARI;VOLUME;201706;2017;833,958
23;TEREYAGLAR;VOLUME;201706;2017;8,060,310,429
87;TRAS KREM VE KOPUKLERI;VOLUME;201706;2017;150,337,875
22;CILT BAKIM URUNLERI;VOLUME;201706;2017;388,623,794
70;PILLER;VOLUME;201706;2017;4,211,520
90;TOZ SABUNLAR;VOLUME;201706;2017;185,166,400
60;GUNES YAGLARI VE KREMLERI;VOLUME;201706;2017;33,874,200
120;KOPUK JOLELER;VOLUME;201706;2017;4,753,000
25;AILE PLANLAMASI;VOLUME;201706;2017;640,624
13;EV TEMIZLIGI MADDELERI;VOLUME;201707;2017;34,403,811,716.50
53;ALUMINYUM FOLYOLAR VE STREC FILMLER;VOLUME;201707;2017;201,430,721.60
65;PEYNIRLER;VOLUME;201707;2017;43,254,552,008.10
72;CAMASIR DETERJANLARI;VOLUME;201707;2017;48,387,329,368.90
2;DONDURMALAR;VOLUME;201707;2017;22,266,177,306.50
62;SULAR;VOLUME;201707;2017;725,389,964,490
103;GAZLI MESRUBATLAR;VOLUME;201707;2017;114,219,739,070
64;CAYLAR;VOLUME;201707;2017;11,169,807,899
82;SALEPLER VE BOZALAR;VOLUME;201707;2017;115,480,820
9;KULAK TEMIZLEME CUBUGU;VOLUME;201707;2017;170,430,838
111;TAHIN - PEKMEZ;VOLUME;201707;2017;1,357,940,802
97;BIRALAR;VOLUME;201707;2017;4,103,601,825
59;BEBEK BANYO KOPUKLERI;VOLUME;201707;2017;48,328,300
102;SAC JOLELERI;VOLUME;201707;2017;69,793,700
92;TOZ-KESME SEKERLER;VOLUME;201708;2017;44,177,465,478
15;KAGIT URUNLERI;VOLUME;201708;2017;1,721,600,904
1;MARGARINLER;VOLUME;201708;2017;6,654,703,700
85;SAC KREMLERI;VOLUME;201708;2017;1,019,445,240
103;GAZLI MESRUBATLAR;VOLUME;201708;2017;112,348,607,990
72;CAMASIR DETERJANLARI;VOLUME;201708;2017;50,386,634,737.40
49;TUZ;VOLUME;201708;2017;8,117,701,924
14;TURK KAHVELERI;VOLUME;201708;2017;1,506,886,462.50
101;SAC SPREYLERI;VOLUME;201708;2017;37,055,562
63;BAKLIYAT;VOLUME;201708;2017;57,513,801,131
86;TRAS LOSYONLARI;VOLUME;201708;2017;9,905,416
42;KETCAPLAR;VOLUME;201708;2017;3,215,686,131
43;SAC BOYALARI;VOLUME;201708;2017;82,090,314
111;TAHIN - PEKMEZ;VOLUME;201708;2017;1,183,748,959
5;NONWEB;VOLUME;201708;2017;2,133,069,779
50;ET MAMULLERI;VOLUME;201709;2017;20,897,198,402.06
92;TOZ-KESME SEKERLER;VOLUME;201709;2017;43,654,190,149.86
68;KREM CIKOLATALAR;VOLUME;201709;2017;5,925,757,356
31;KURUYEMISLER;VOLUME;201709;2017;16,700,857,165.10
52;HIJYENIK PEDLER;VOLUME;201709;2017;163,419,454
32;UNLAR;VOLUME;201709;2017;32,172,783,286.20
98;DEODORANTLAR;VOLUME;201709;2017;384,862,182
48;EV YAPIMI URUNLER;VOLUME;201709;2017;270,165,760,999
28;HAZIR CORBALAR;VOLUME;201709;2017;7,025,319,800
51;PASTANE URUNLERI;VOLUME;201709;2017;778,691,340
87;TRAS KREM VE KOPUKLERI;VOLUME;201709;2017;160,289,645
57;SAGLIK BEZLERI;VOLUME;201709;2017;2,295,497
103;GAZLI MESRUBATLAR;VOLUME;201710;2017;113,862,858,270
69;YUMURTALAR;VOLUME;201710;2017;757,787,597
53;ALUMINYUM FOLYOLAR VE STREC FILMLER;VOLUME;201710;2017;276,462,477.88
80;MEYVE SULARI;VOLUME;201710;2017;25,207,118,020
63;BAKLIYAT;VOLUME;201710;2017;79,159,017,506.90
72;CAMASIR DETERJANLARI;VOLUME;201710;2017;51,265,192,336.10
52;HIJYENIK PEDLER;VOLUME;201710;2017;167,247,759
94;SIRKELER;VOLUME;201710;2017;7,447,131,821
113;DIS MACUNLARI;VOLUME;201710;2017;612,346,805.50
93;BAHARATLAR;VOLUME;201710;2017;3,869,939,681.40
40;BUZLU CAYLAR;VOLUME;201710;2017;9,512,979,412
44;KADIN PARFUMLERI;VOLUME;201710;2017;38,960,423
74;TUY DOKUCU KREMLER;VOLUME;201710;2017;127,404,609
115;ALKOLLU ICECEKLER;VOLUME;201710;2017;665,633,025
119;SINEK-BOCEK ILACLARI;VOLUME;201710;2017;497,473
82;SALEPLER VE BOZALAR;VOLUME;201710;2017;535,118,235
107;HAZIR YEMEKLER;VOLUME;201711;2017;2,829,105,226
65;PEYNIRLER;VOLUME;201711;2017;42,603,514,942.58
109;LIMON-SALGAM SULARI;VOLUME;201711;2017;1,325,513,030
36;TURSULAR;VOLUME;201711;2017;3,023,726,309
16;BEYAZ ETLER;VOLUME;201711;2017;37,284,463,569
106;RENKLI KOZMETIKLER;VOLUME;201711;2017;2,034,845
83;SABUNLAR VE DUS JELLERI;VOLUME;201711;2017;11,901,478,940
30;MADEN SULARI;VOLUME;201711;2017;16,483,313,550
110;DONDURULMUS GIDALAR;VOLUME;201711;2017;5,731,769,627
86;TRAS LOSYONLARI;VOLUME;201711;2017;17,073,581
101;SAC SPREYLERI;VOLUME;201711;2017;38,427,126
90;TOZ SABUNLAR;VOLUME;201711;2017;176,931,200
100;KUMAS KOKU GIDERICILER;VOLUME;201711;2017;136,106,335
24;HARDALLAR;VOLUME;201711;2017;17,420,175
77;ZEYTINLER;VOLUME;201712;2017;15,985,902,688.65
29;MAKARNALAR;VOLUME;201712;2017;28,650,960,701
62;SULAR;VOLUME;201712;2017;685,733,392,210
37;BEBEK ISLAK MENDILLERI;VOLUME;201712;2017;1,556,639,599
34;EV TEMIZLIGI ARACLARI;VOLUME;201712;2017;23,386,103
95;COP TORBALARI;VOLUME;201712;2017;42,981,660
28;HAZIR CORBALAR;VOLUME;201712;2017;7,803,823,430
5;NONWEB;VOLUME;201712;2017;2,384,584,100.30
102;SAC JOLELERI;VOLUME;201712;2017;63,415,510
101;SAC SPREYLERI;VOLUME;201712;2017;39,423,876
25;AILE PLANLAMASI;VOLUME;201712;2017;949,364
71;SAKIZLAR;VOLUME;201801;2018;159,223,409
72;CAMASIR DETERJANLARI;VOLUME;201801;2018;49,157,521,222.10
36;TURSULAR;VOLUME;201801;2018;2,923,829,918.60
17;CEREZLER;VOLUME;201801;2018;3,941,982,086
104;CIKOLATA KAPLAMALAR;VOLUME;201801;2018;6,632,964,511.10
93;BAHARATLAR;VOLUME;201801;2018;3,871,099,956
18;YOGURTLAR;VOLUME;201801;2018;76,468,933,142.40
29;MAKARNALAR;VOLUME;201801;2018;28,959,958,060
80;MEYVE SULARI;VOLUME;201801;2018;22,988,952,920
35;HAZIR KAHVELER VE KREMALAR;VOLUME;201801;2018;679,917,511.40
15;KAGIT URUNLERI;VOLUME;201801;2018;1,941,553,203
40;BUZLU CAYLAR;VOLUME;201801;2018;6,813,705,210
67;RECELLER;VOLUME;201801;2018;4,576,753,393.30
98;DEODORANTLAR;VOLUME;201801;2018;298,704,529
117;MOBILYA BAKIM URUNLERI;VOLUME;201801;2018;198,852,200
109;LIMON-SALGAM SULARI;VOLUME;201801;2018;1,693,582,910
102;SAC JOLELERI;VOLUME;201801;2018;58,159,315
90;TOZ SABUNLAR;VOLUME;201801;2018;168,646,600
10;YARABANTLARI;VOLUME;201801;2018;2,743,617
58;MALT ICECEKLER;VOLUME;201801;2018;71,579,970
31;KURUYEMISLER;VOLUME;201802;2018;19,263,479,574.94
47;Test Sector 1;VOLUME;201802;2018;160,568,001,983.90
69;YUMURTALAR;VOLUME;201802;2018;783,758,326
16;BEYAZ ETLER;VOLUME;201802;2018;41,205,597,441.65
68;KREM CIKOLATALAR;VOLUME;201802;2018;6,276,232,943
34;EV TEMIZLIGI ARACLARI;VOLUME;201802;2018;20,657,715
73;BEBEK MAMALARI;VOLUME;201802;2018;1,213,038,855
108;BANDED PACK;VOLUME;201802;2018;3,741,855,278.39
87;TRAS KREM VE KOPUKLERI;VOLUME;201802;2018;155,840,100
26;KEDI-KOPEK MAMALARI;VOLUME;201802;2018;465,950,970
58;MALT ICECEKLER;VOLUME;201802;2018;69,043,320
101;SAC SPREYLERI;VOLUME;201802;2018;31,941,187
3;BULASIK DETERJANLARI;VOLUME;201803;2018;17,532,108,217.60
31;KURUYEMISLER;VOLUME;201803;2018;17,826,486,508
26;KEDI-KOPEK MAMALARI;VOLUME;201803;2018;443,373,546
44;KADIN PARFUMLERI;VOLUME;201803;2018;45,177,544
53;ALUMINYUM FOLYOLAR VE STREC FILMLER;VOLUME;201803;2018;206,969,942.68
10;YARABANTLARI;VOLUME;201803;2018;2,003,876
91;DIGER ACIK GIDA URUNLERI;VOLUME;201803;2018;39,639,520
12;AGIZ SAGLIGI;VOLUME;201803;2018;39,592
65;PEYNIRLER;VOLUME;201804;2018;43,122,248,566.75
29;MAKARNALAR;VOLUME;201804;2018;28,165,703,180
47;Test Sector 1;VOLUME;201804;2018;187,627,561,157.79
103;GAZLI MESRUBATLAR;VOLUME;201804;2018;75,055,816,920
66;BISKUVILER;VOLUME;201804;2018;25,701,677,539.20
19;AYRAN VE KREMA;VOLUME;201804;2018;7,284,213,633
7;HELVALAR;VOLUME;201804;2018;1,842,641,996
94;SIRKELER;VOLUME;201804;2018;3,167,961,747
33;PUDINGLER;VOLUME;201804;2018;3,426,681,563
37;BEBEK ISLAK MENDILLERI;VOLUME;201804;2018;1,507,111,562
71;SAKIZLAR;VOLUME;201804;2018;167,755,756.44
34;EV TEMIZLIGI ARACLARI;VOLUME;201804;2018;18,459,807
68;KREM CIKOLATALAR;VOLUME;201804;2018;6,237,457,772
117;MOBILYA BAKIM URUNLERI;VOLUME;201804;2018;217,295,550
27;MAYALAR;VOLUME;201804;2018;355,774,408
88;HAZIR PASTA UNLARI;VOLUME;201804;2018;164,609,220
120;KOPUK JOLELER;VOLUME;201804;2018;11,486,100
46;HALI SAMPUANLARI;VOLUME;201804;2018;90,866,850
86;TRAS LOSYONLARI;VOLUME;201804;2018;20,389,041
11;PIRINC UNLARI;VOLUME;201804;2018;233,487,900
72;CAMASIR DETERJANLARI;VOLUME;201805;2018;46,892,895,877
84;CAMASIR YUMUSATICILARI;VOLUME;201805;2018;19,730,459,802
64;CAYLAR;VOLUME;201805;2018;12,751,317,134.50
104;CIKOLATA KAPLAMALAR;VOLUME;201805;2018;5,442,276,524.40
29;MAKARNALAR;VOLUME;201805;2018;28,419,038,798
68;KREM CIKOLATALAR;VOLUME;201805;2018;6,238,372,216
35;HAZIR KAHVELER VE KREMALAR;VOLUME;201805;2018;593,305,872.60
48;EV YAPIMI URUNLER;VOLUME;201805;2018;124,812,620,097.80
119;SINEK-BOCEK ILACLARI;VOLUME;201805;2018;566,818
7;HELVALAR;VOLUME;201805;2018;1,965,935,553.40
49;TUZ;VOLUME;201805;2018;7,858,813,160
45;AGIZ GARGARALARI;VOLUME;201805;2018;74,100,795
59;BEBEK BANYO KOPUKLERI;VOLUME;201805;2018;66,158,150
121;BRIYANTINLER;VOLUME;201805;2018;3,781,560
117;MOBILYA BAKIM URUNLERI;VOLUME;201805;2018;212,428,750
102;SAC JOLELERI;VOLUME;201805;2018;62,720,830
61;TRAS ALETLERI;VOLUME;201805;2018;22,562
18;YOGURTLAR;VOLUME;201806;2018;74,329,532,904
50;ET MAMULLERI;VOLUME;201806;2018;36,353,986,059.60
